CourseName,CandidateID
3D Modeling and Animation,1
API Development with Express,1
API Gateway Management,1
AWS Security Specialty,1
AWS Solutions Architect,1
Advanced Python Programming,1
Agile Project Management,1
Android App Development,1
Ansible Automation,1
App Store Optimization,1
Augmented Reality Basics,1
Authentication and Authorization,1
Automated Testing with Selenium,1
Azure DevOps,1
Azure Fundamentals,1
Bash Scripting,1
Big Data Analytics,1
Blockchain Development,1
Bug Tracking and Management,1
Business Analysis,1
Business Intelligence,1
C# Programming,1
CI/CD Pipeline Development,1
Cloud Migration Strategies,1
Cloud Security Architecture,1
Computer Vision Basics,1
Configuration Management,1
Container Security,1
Cross-Platform Mobile Apps,1
Cryptocurrency Fundamentals,1
Cybersecurity Essentials,1
Dart Programming Language,1
Data Analytics with Python,1
Data Structures and Algorithms,1
Data Visualization with Tableau,1
Database Design and SQL,1
DeFi Applications,1
Deep Learning Specialization,1
DevOps Culture and Practices,1
DevSecOps Practices,1
Digital Forensics,1
Docker Fundamentals,1
Ethical Hacking,1
Ethics in AI,1
Excel Advanced Functions,1
Flutter Development,1
Game Design Principles,1
Game Development with Unity,1
Google Cloud Platform,1
Incident Response,1
Information Security Management,1
Infrastructure as Code,1
Introduction to Artificial Intelligence,1
JavaScript ES6+ Features,1
Jenkins Administration,1
Kotlin Programming,1
Kubernetes Administration,1
Linux System Administration,1
Load Testing with JMeter,1
Machine Learning Fundamentals,1
Microservices Architecture,1
Mobile App Security,1
Mobile Testing Strategies,1
Mobile UI/UX Design,1
Monitoring and Observability,1
Multi-Cloud Management,1
Natural Language Processing,1
Network Security Fundamentals,1
Neural Networks and Deep Learning,1
Node.js Backend Development,1
Penetration Testing,1
Performance Testing,1
Performance Testing Tools,1
Power BI Fundamentals,1
Predictive Modeling,1
Prometheus and Grafana,1
Python for Data Science,1
Quality Assurance Testing,1
R Programming for Statistics,1
React Native Development,1
Requirements Engineering,1
Responsive Web Design,1
Risk Assessment and Management,1
SQL for Data Analysis,1
Scrum Master Certification,1
Serverless Computing,1
Service Mesh Implementation,1
Site Reliability Engineering,1
Smart Contract Programming,1
Statistical Analysis,1
TensorFlow Developer Certificate,1
Terraform on AWS,1
Test Automation Framework,1
Test Case Design,1
UI/UX Design Principles,1
User Acceptance Testing,1
Virtual Reality Development,1
Web Development with React,1
Web3 Development,1
iOS Development with Swift,1
